Min;Data1;Data2;Data3;Data4;Data5;Data6
8:16;161,087;178,053;222,127;233,453;231,907;226,253
8:17;159,180;180,040;230,853;234,587;231,420;224,600
8:18;170,867;183,540;234,007;233,267;231,840;224,467
8:19;195,347;209,253;259,680;231,780;230,153;223,347
8:20;194,220;208,927;257,833;231,920;229,787;222,807
8:21;192,707;208,653;261,200;232,387;229,493;222,613
8:22;189,793;209,347;257,247;232,640;229,513;222,347
8:23;188,740;207,880;257,887;232,613;229,213;221,833
8:24;191,680;208,913;258,620;231,727;228,807;221,407
8:25;190,440;204,953;254,940;231,547;229,587;222,513
8:26;160,787;178,667;225,293;232,980;230,947;224,580
8:27;161,327;178,613;227,040;233,140;230,813;224,240
8:28;160,140;177,600;229,793;233,340;230,507;223,400
8:29;159,080;177,727;229,713;233,300;230,340;223,147
8:30;158,267;179,180;233,720;232,540;229,900;221,373
8:31;166,227;179,080;224,940;229,653;229,593;222,520
8:32;169,787;181,147;227,427;228,853;229,927;221,693
8:33;169,667;180,227;225,273;228,207;230,393;221,487
8:34;167,853;180,627;223,647;228,347;229,860;222,333
8:35;170,033;181,773;217,447;226,473;228,467;222,780
8:36;168,440;178,980;216,960;227,100;228,660;223,307
8:37;168,647;177,827;215,753;225,827;227,493;222,053
8:38;174,607;175,613;216,620;224,300;228,160;221,873
8:39;172,093;168,933;210,880;223,940;228,853;222,353
8:40;169,660;169,067;210,313;224,120;229,193;221,233
8:41;165,287;170,820;206,580;224,713;228,840;220,900
8:42;158,073;170,127;203,827;225,887;229,040;221,273
8:43;155,120;173,353;203,893;228,013;229,947;223,280
8:44;156,473;175,007;207,193;228,033;229,587;223,260
8:45;161,840;181,013;212,920;228,153;229,487;222,713
8:46;164,627;178,287;210,867;227,693;229,947;223,293
8:47;164,193;178,467;208,927;227,413;230,180;223,280
8:48;159,687;177,987;207,713;227,647;230,087;223,007
8:49;210,807;231,740;262,653;224,107;226,527;219,993
8:50;213,267;234,000;265,200;224,187;225,800;220,253
8:51;214,507;235,927;267,660;224,287;225,293;220,307
8:52;220,160;236,467;270,567;223,687;225,427;220,280
8:53;224,620;235,933;270,760;223,273;224,727;220,173
8:54;231,813;244,913;278,627;222,147;224,040;218,420
8:55;245,880;257,880;295,520;221,980;222,513;217,580
8:56;242,680;260,620;292,147;220,767;220,980;216,633
8:57;221,113;230,120;266,680;220,560;221,433;217,900
8:58;215,553;227,073;267,140;222,680;223,680;219,887
8:59;216,567;226,053;269,273;222,940;223,313;218,667
9:0;220,127;223,813;281,647;223,967;223,927;217,287
9:1;180,227;180,213;243,140;226,460;225,640;218,667
9:2;182,187;188,427;252,767;224,987;223,233;214,527
9:3;184,800;188,460;252,880;224,760;223,493;215,813
9:4;179,955;186,555;250,573;227,045;203,636;196,218
